Time (UTC),Event,Scroll Position,Scroll Percentage,Mouse X,Mouse Y,URL,Image_Path
2023-07-23T14:38:04.675Z,scroll,4228.66650390625,64.93232729102245,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:04.694Z,scroll,4261.33349609375,65.37151782863337,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:04.722Z,scroll,4296.0,65.83759075020167,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:04.742Z,scroll,4300.0,65.89136864748588,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:04.989Z,scroll,4302.0,65.918257596128,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.006Z,scroll,4307.33349609375,65.98996364740185,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.024Z,scroll,4316.66650390625,66.11544103127521,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.043Z,scroll,4329.33349609375,66.28574208246505,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.061Z,scroll,4346.0,66.50981446625437,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.089Z,scroll,4390.0,67.10137133638074,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.110Z,scroll,4416.0,67.45092766872816,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.129Z,scroll,4441.33349609375,67.7915232064231,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.156Z,scroll,4482.0,68.33826297391772,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.176Z,scroll,4496.0,68.52648561441248,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.206Z,scroll,4526.0,68.92981984404409,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.226Z,scroll,4541.33349609375,69.1359706385285,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.245Z,scroll,4556.0,69.33315407367571,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.272Z,scroll,4580.66650390625,69.66478225203348,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.295Z,scroll,4589.33349609375,69.7813054059391,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.312Z,scroll,4595.33349609375,69.86197225186542,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.339Z,scroll,4600.0,69.9247109438021,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.639Z,scroll,4598.66650390625,69.90678278981245,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.656Z,scroll,4593.33349609375,69.83508330322331,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.674Z,scroll,4582.0,69.68271040602313,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.694Z,scroll,4561.33349609375,69.40486012494958,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.722Z,scroll,4464.66650390625,68.10522323079121,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.743Z,scroll,4385.33349609375,67.03863264444408,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.772Z,scroll,4228.66650390625,64.93232729102245,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.793Z,scroll,4170.0,64.14358698574885,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.811Z,scroll,4130.66650390625,63.61476880755915,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.839Z,scroll,4102.0,63.22936273191719,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:05.859Z,scroll,4100.0,63.20247378327507,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.039Z,scroll,4098.0,63.17558483463297,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.056Z,scroll,4092.666748046875,63.10388206570147,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.073Z,scroll,4081.333251953125,62.95150916850128,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.092Z,scroll,4062.666748046875,62.700547836069845,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.122Z,scroll,3989.333251953125,61.7146175309643,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.143Z,scroll,3936.0,60.99757999462221,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.172Z,scroll,3837.333251953125,59.67105743416409,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.192Z,scroll,3810.0,59.3035762301694,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.211Z,scroll,3800.0,59.16913148695886,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.456Z,scroll,3798.666748046875,59.15120661531158,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.472Z,scroll,3793.333251953125,59.07950056403772,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.490Z,scroll,3783.333251953125,58.94505582082717,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.510Z,scroll,3767.333251953125,58.72994423169031,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.539Z,scroll,3705.333251953125,57.89638682378495,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.572Z,scroll,3604.0,56.53401452003227,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.592Z,scroll,3553.333251953125,55.85282672698474,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.611Z,scroll,3508.0,55.243344985211074,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.639Z,scroll,3438.666748046875,54.31119585973212,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.660Z,scroll,3418.666748046875,54.04230637331104,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.689Z,scroll,3402.0,53.81823070717935,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.709Z,scroll,3400.0,53.79134175853724,436.0,278.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.938Z,mousemove,3400.0,53.79134175853724,436.0,279.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.955Z,mousemove,3400.0,53.79134175853724,457.0,289.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.974Z,mousemove,3400.0,53.79134175853724,484.0,301.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:06.994Z,mousemove,3400.0,53.79134175853724,501.0,310.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.013Z,mousemove,3400.0,53.79134175853724,528.0,325.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.038Z,mousemove,3400.0,53.79134175853724,550.0,343.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.055Z,mousemove,3400.0,53.79134175853724,558.0,354.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.074Z,mousemove,3400.0,53.79134175853724,566.0,367.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.093Z,mousemove,3400.0,53.79134175853724,578.0,390.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.122Z,mousemove,3400.0,53.79134175853724,587.0,413.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.155Z,mousemove,3400.0,53.79134175853724,594.0,435.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.176Z,mousemove,3400.0,53.79134175853724,597.0,450.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.205Z,mousemove,3400.0,53.79134175853724,598.0,467.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.225Z,mousemove,3400.0,53.79134175853724,598.0,475.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.255Z,mousemove,3400.0,53.79134175853724,594.0,485.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.274Z,mousemove,3400.0,53.79134175853724,592.0,491.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.295Z,mousemove,3400.0,53.79134175853724,587.0,496.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.322Z,mousemove,3400.0,53.79134175853724,584.0,499.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.343Z,mousemove,3400.0,53.79134175853724,582.0,499.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.372Z,mousemove,3400.0,53.79134175853724,580.0,499.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.438Z,mousemove,3400.0,53.79134175853724,578.0,497.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.456Z,mousemove,3400.0,53.79134175853724,576.0,495.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.472Z,mousemove,3400.0,53.79134175853724,575.0,492.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.493Z,mousemove,3400.0,53.79134175853724,574.0,489.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.522Z,mousemove,3400.0,53.79134175853724,571.0,485.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.541Z,mousemove,3400.0,53.79134175853724,570.0,482.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.572Z,mousemove,3400.0,53.79134175853724,569.0,478.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.591Z,mousemove,3400.0,53.79134175853724,568.0,474.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.622Z,mousemove,3400.0,53.79134175853724,566.0,471.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.655Z,mousemove,3400.0,53.79134175853724,566.0,470.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:07.688Z,mousemove,3400.0,53.79134175853724,566.0,469.0,https://www.essex.ac.uk/life,web_pages/www.essex.ac.uk_life/webpage_screenshot.png
2023-07-23T14:38:09.005Z,mousemove,3400.0,0.0,602.0,373.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.024Z,mousemove,3400.0,0.0,594.0,354.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.043Z,mousemove,3400.0,0.0,581.0,343.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.072Z,mousemove,3400.0,0.0,517.0,323.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.095Z,mousemove,3400.0,0.0,472.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.122Z,mousemove,3400.0,0.0,441.0,329.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.144Z,mousemove,3400.0,0.0,418.0,343.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.172Z,mousemove,3400.0,0.0,404.0,354.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.194Z,mousemove,3400.0,0.0,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.215Z,scroll,1.3333333730697632,11.745969839568444,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.246Z,scroll,20.0,12.109984399375977,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.292Z,scroll,106.66666412353516,13.800051952487037,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.357Z,scroll,169.3333282470703,15.022100784849265,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.400Z,scroll,200.0,15.6201248049922,402.0,357.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.522Z,mousemove,200.0,15.6201248049922,395.0,375.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.538Z,mousemove,200.0,15.6201248049922,393.0,372.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.560Z,mousemove,200.0,15.6201248049922,387.0,368.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.588Z,mousemove,200.0,15.6201248049922,373.0,359.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.610Z,mousemove,200.0,15.6201248049922,360.0,353.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.638Z,mousemove,200.0,15.6201248049922,340.0,347.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.672Z,mousemove,200.0,15.6201248049922,328.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.694Z,scroll,206.0,15.737129485179407,328.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.727Z,mousemove,206.0,15.737129485179407,322.0,344.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.749Z,scroll,244.0,16.478159126365057,322.0,344.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.781Z,mousemove,244.0,16.478159126365057,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.809Z,scroll,384.6666564941406,19.22126865238184,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.860Z,scroll,554.0,22.52340093603744,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.908Z,scroll,669.3333129882812,24.7724905028916,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.943Z,scroll,696.0,25.29251170046802,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:09.989Z,scroll,700.0,25.37051482059282,320.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.030Z,mousemove,700.0,25.37051482059282,407.0,347.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.053Z,mousemove,700.0,25.37051482059282,424.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.076Z,mousemove,700.0,25.37051482059282,440.0,343.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.105Z,mousemove,700.0,25.37051482059282,458.0,341.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.139Z,mousemove,700.0,25.37051482059282,480.0,337.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.162Z,mousemove,700.0,25.37051482059282,498.0,334.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.182Z,mousemove,700.0,25.37051482059282,520.0,331.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.207Z,mousemove,700.0,25.37051482059282,544.0,328.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.227Z,mousemove,700.0,25.37051482059282,559.0,326.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.255Z,mousemove,700.0,25.37051482059282,584.0,323.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.289Z,mousemove,700.0,25.37051482059282,596.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.311Z,mousemove,700.0,25.37051482059282,598.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.438Z,mousemove,700.0,25.37051482059282,595.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.455Z,mousemove,700.0,25.37051482059282,591.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.474Z,mousemove,700.0,25.37051482059282,587.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.505Z,mousemove,700.0,25.37051482059282,569.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.526Z,mousemove,700.0,25.37051482059282,541.0,319.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.555Z,mousemove,700.0,25.37051482059282,497.0,317.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.577Z,mousemove,700.0,25.37051482059282,465.0,317.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.605Z,mousemove,700.0,25.37051482059282,450.0,321.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.628Z,mousemove,700.0,25.37051482059282,446.0,323.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.648Z,mousemove,700.0,25.37051482059282,446.0,325.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.672Z,mousemove,700.0,25.37051482059282,446.0,327.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.706Z,scroll,698.6666870117188,25.344514177295608,446.0,327.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.722Z,mousemove,698.6666870117188,25.344514177295608,446.0,329.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.742Z,mousemove,698.6666870117188,25.344514177295608,446.0,331.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.766Z,mousemove,698.6666870117188,25.344514177295608,446.0,333.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.790Z,scroll,564.6666870117188,22.73140965311464,446.0,333.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.826Z,scroll,447.3333435058594,20.443317931081506,446.0,333.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.871Z,scroll,400.0,19.52028081123245,446.0,333.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.915Z,mousemove,400.0,19.52028081123245,446.0,338.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:10.955Z,mousemove,400.0,19.52028081123245,446.0,339.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:11.489Z,mousemove,400.0,19.52028081123245,448.0,340.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:11.505Z,mousemove,400.0,19.52028081123245,448.0,341.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:11.539Z,mousemove,400.0,19.52028081123245,450.0,343.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:11.561Z,mousemove,400.0,19.52028081123245,451.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
2023-07-23T14:38:11.589Z,scroll,401.3333435058594,19.546282049646244,451.0,345.0,https://www.essex.ac.uk/life/student-facilities,web_pages/www.essex.ac.uk_life_student-facilities/webpage_screenshot.png
